id,rowid,avalue,addressout,addressin,bvalue,bit_position,buttonpath,code,decimal,defaultvalue,delay,delta,description,dimension,frequency,functioncode,grpcategory,idgroup,idhsvariable,idvarmdl,idvariable,imageoff,imageon,inserttime,isactive,iscancelled,ishaccp,islogic,isonchange,lastupdate,length,maximum,measureunit,minimum,priority,readwrite,signed,todisplay,type,varencoding,detail_id,devicemodel
7e740c91-2e69-42ce-8d5b-cceee29920b2,6539,,1,1,,0,,S_RL1,false,0,0,1,Compressor relay status,8,300,,1,1,0,60918,67664,,,2020-04-07 14:59:16.998000,true,false,false,false,false,2020-04-07 14:59:16.998000,8,,,0,170,1,true,STAT,1,,,9873fa53-241d-4722-85e6-225822467ec9
91071f35-9cbd-4582-ab3e-e2b5d9930cd2,6540,,5,5,,0,,EVAP_TEMP,false,0,0,0.2,Probe 2 value,8,300,,1,1,0,61013,61150,,,2020-04-07 14:59:13.284000,true,false,false,false,false,2020-04-07 14:59:13.284000,8,,°C/°F,0,208,1,true,HOME,2,,,9873fa53-241d-4722-85e6-225822467ec9
e9e5f25e-b379-408c-9f47-396a76fe546a,6541,,3,3,,0,,AMB_TEMP,false,0,0,0.2,Virtual probe value,8,300,,1,1,0,61059,61198,,,2020-04-07 14:59:13.284000,true,false,true,false,false,2020-04-07 14:59:13.284000,8,,°C/°F,0,204,1,true,HOME,2,,,9873fa53-241d-4722-85e6-225822467ec9
7069f51c-5138-4bcb-91da-2b82a4b8ee2a,6542,,2,2,,0,,S_SONDA_1,false,0,0,0,Regulation temperature,16,300,,1,1,0,59927,38958,,,2020-04-05 17:05:13.369000,true,false,true,false,false,2020-04-05 17:05:13.369000,16,,°C/°F,0,1,1,true,HOME,2,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
2f101b84-4777-4540-a1d1-49ee6aac2e0d,6543,,5,5,,0,,S_RELE_AUX,false,0,0,1,AUX relay status,8,300,,1,1,0,59932,38964,,,2020-04-05 17:05:13.369000,true,false,false,false,false,2020-04-05 17:05:13.369000,8,,,,4,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
154c08a1-f07b-4631-a49c-76d60f90adda,6544,,2,2,,0,,S_RELE_COMP,false,0,0,1,Compressor relay status,8,300,,1,1,0,59968,39125,,,2020-04-05 17:05:13.592000,true,false,false,false,false,2020-04-05 17:05:13.592000,8,,,,1,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
915a88b9-199b-49b9-acbe-0d42699870f4,6545,,1,1,,0,,S_DIGIN,false,0,0,1,Digital input status,8,300,,1,1,0,59918,39192,,,2020-04-05 17:05:13.815000,true,false,false,false,false,2020-04-05 17:05:13.815000,8,,,,5,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
6b480684-85de-4226-8e1b-bd771e860dbc,6546,,2,2,,0,,S_RELE_COMP,false,0,0,1,Compressor relay status,8,300,,1,1,0,59968,39248,,,2020-04-05 17:05:13.815000,true,false,false,false,false,2020-04-05 17:05:13.815000,8,,,,1,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
896587ee-ecdb-42f0-aea7-c4f244b0803d,6547,,3,3,,0,,S_SONDA_2,false,0,0,0,Probe 2 value,16,300,,1,1,0,59926,39325,,,2020-04-05 17:05:14.035000,true,false,false,false,false,2020-04-05 17:05:14.035000,16,,°C/°F,0,2,1,true,HOME,2,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
27304e2f-5f36-4ddf-a018-3ced0902fd63,6548,,2,2,,0,,S_SONDA_1,false,0,0,0,Regulation temperature,16,300,,1,1,0,59927,39327,,,2020-04-05 17:05:14.035000,true,false,true,false,false,2020-04-05 17:05:14.035000,16,,°C/°F,0,1,1,true,HOME,2,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
f4b5b0f3-242f-4917-80e5-26fa687cd81d,6549,,4,4,,0,,S_RELE_FAN,false,0,0,1,Fan relay status,8,300,,1,1,0,59875,39393,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,3,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
34c6daaf-7573-4db5-9930-0ee41d9a8c9a,6550,,4,4,,0,,S_SONDA_3,false,0,0,0,Probe 3 value,16,300,,1,1,0,59924,39445,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,16,,°C/°F,0,5,1,true,MAIN,2,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
a0d0b5cf-2da2-4768-b187-45d3e5d8d00e,6551,,2,2,,0,,S_SONDA_1,false,0,0,0,Regulation temperature,16,300,,1,1,0,59927,39450,,,2020-04-05 17:05:14.164000,true,false,true,false,false,2020-04-05 17:05:14.164000,16,,°C/°F,0,1,1,true,HOME,2,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
a124e011-c3af-4053-8c77-6d0d5d3c5679,6552,,5,5,,0,,S_RELE_AUX,false,0,0,1,AUX relay status,8,300,,1,1,0,59932,39456,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,4,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
2dea714a-1e40-4315-8eac-3d6d7a356450,6553,,2,2,,0,,S_RELE_COMP,false,0,0,1,Compressor relay status,8,300,,1,1,0,59968,39494,,,2020-04-05 17:05:14.164000,true,false,false,false,false,2020-04-05 17:05:14.164000,8,,,,1,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
3b58aae9-6b93-49f6-8279-21e80081d571,6554,,1,1,,0,,S_DIGIN,false,0,0,1,Digital input status,8,300,,1,1,0,59918,39561,,,2020-04-05 17:05:14.269000,true,false,false,false,false,2020-04-05 17:05:14.269000,8,,,,5,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
632e9cf5-f3b1-44ff-b856-9d1c3ea34606,6555,,2,2,,0,,S_RELE_COMP,false,0,0,1,Compressor relay status,8,300,,1,1,0,59968,39863,,,2020-04-05 17:05:14.444000,true,false,false,false,false,2020-04-05 17:05:14.444000,8,,,,1,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
4539d7fe-3ae2-408e-b8e1-e8d3367a306a,6556,,4,4,,0,,S_RELE_FAN,false,0,0,1,Fan relay status,8,300,,1,1,0,59875,39885,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,3,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
d6b7eb1e-348b-46da-ac5a-f3492c54fef2,6557,,3,3,,0,,S_RELE_DEFR,false,0,0,1,Defrost relay status,8,300,,1,1,0,59881,39892,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,3,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
aa6820ca-c248-4b81-8b8f-524fdc1af2d9,6558,,1,1,,0,,S_DIGIN,false,0,0,1,Digital input status,8,300,,1,1,0,59918,39930,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,5,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
5e828a4f-ab1c-4d94-acab-8861960ded69,6559,,3,3,,0,,S_SONDA_2,false,0,0,0,Probe 2 value,16,300,,1,1,0,59926,39940,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,16,,°C/°F,0,2,1,true,HOME,2,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
3a411119-ea07-4aa4-a355-ae74cde4b2a5,6560,,5,5,,0,,S_RELE_AUX,false,0,0,1,AUX relay status,8,300,,1,1,0,59932,39948,,,2020-04-05 17:05:14.561000,true,false,false,false,false,2020-04-05 17:05:14.561000,8,,,,4,1,true,MAIN,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
6b72bab1-301c-4d02-abea-860338cc551d,6561,,19,19,,0,,S_STATO_DEFROST,false,0,0,1,Defrost status,8,300,,1,1,0,59966,39983,,,2020-04-05 17:05:14.561000,true,false,true,false,false,2020-04-05 17:05:14.561000,8,,,,2,1,true,STAT,1,,,0b4d7c6e-2aab-4733-a8d2-f8c8393d88f9
d3ac6e06-f720-4f56-bdff-dc528eea3b43,6562,,106,106,,7,,Comp_C3_L2_Status,false,0,0,0,L2 - Compressor 3 on/off status,16,300,,1,1,0,59971,40113,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,1,,,,0,1,true,NONE,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
3af95f0c-4438-4a86-8e52-4080abc4930a,6563,,120,120,,3,,Fan4_L2,false,0,0,0,L2 - Fan 4 status,16,300,,1,1,0,60159,40305,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,1,,,,113,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
db603671-79d4-492a-9325-662cecf2bd54,6564,,20,20,,0,,Fan1_L1,false,0,0,0,L1 - Fan 1 status,16,300,,1,1,0,60190,40340,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,1,,,,70,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
3a8947e0-e1bd-41d6-883e-e5a8aa995626,6565,,11,11,,0,,External_Temp,false,0,0,0,L1 - External temperature,16,300,,1,1,0,60301,40453,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,16,,°C/°F,-99.9,23,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
dc3710fe-7020-43d7-a79d-ce513810d2d5,6566,,107,107,,0,,Cond_Press_L2,false,0,0,0,L2 - Condensing pressure,16,300,,1,1,0,60452,40609,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,16,,barg/psig,0,32,1,true,HOME,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
0cac299e-f672-4c39-a839-97c97083a97f,6567,,121,121,,0,,Power_Percent_Cmps_L2,false,0,0,0,L2 - Active compressors power percent,16,300,,1,1,0,60716,40886,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,8,,%,,29,1,true,MAIN,3,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
6c3dd4ea-cd71-4c11-9469-12253ee6de8a,6568,,105,105,,15,,Comp_C2_L2_Status,false,0,0,0,L2 - Compressor 2 on/off status,16,300,,1,1,0,60764,40937,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,1,,,,0,1,true,NONE,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
6969637d-a705-4faf-9b6a-5c5e2dfa89cd,6569,,1,1,,0,,Suct_Press_L1,false,0,0,0,L1 -  Suction pressure,16,300,,1,1,0,60818,40995,,,2020-04-07 14:58:25.695000,true,false,false,false,false,2020-04-07 14:58:25.695000,16,,barg/psig,0,10,1,true,HOME,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
69bd5a61-0f43-4b2b-905b-f8ecbc9420a8,6570,,120,120,,3,,Fan4_L2,false,0,0,0,L2 - Fan 4 status,16,300,,1,1,0,60159,41247,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,1,,,,113,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
8bdba11a-5ef4-437b-82f5-ffc9440be5d9,6571,,103,103,,0,,Suct_Temp_Satur_L2,false,0,0,0,L2 - Saturated suction temperature,16,300,,1,1,0,60178,41268,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,°C/°F,0,26,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
f9ad0597-1494-421e-95b9-d9e97a5ddf88,6572,,3,3,,0,,Suct_Temp_Satur_L1,false,0,0,0,L1 - Saturated suction temperature,16,300,,1,1,0,60179,41270,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,°C/°F,0,1,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
278c7ad0-cfea-4877-a101-6d28b1ef4b92,6573,,20,20,,0,,Fan1_L1,false,0,0,0,L1 - Fan 1 status,16,300,,1,1,0,60190,41282,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,1,,,,70,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
f4e930ef-fcce-4edd-96df-fdb75f71a59e,6574,,120,120,,0,,Fan1_L2,false,0,0,0,L2 - Fan 1 status,16,300,,1,1,0,60191,41284,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,1,,,,110,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
da0ca399-e77b-4199-838f-d9db008b593e,6575,,8,8,,0,,Cond_Temp_Satur_L1,false,0,0,0,L1 - Saturated condensing temperature,16,300,,1,1,0,60480,41580,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,°C/°F,-3276.8 ,20,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
f3362d13-f869-4962-983f-5a34cd292a19,6576,,104,104,,0,,Suct_Temp_L2,false,0,0,0,L2 - Suction temperature,16,300,,1,1,0,60493,41595,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,°C/°F,0,27,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
86891a60-ef18-4eb3-b02b-26ffdd2be9d8,6577,,20,20,,1,,Fan2_L1,false,0,0,0,L1 - Fan 2 status,16,300,,1,1,0,60543,41647,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,1,,,,71,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
ace7395f-4d4e-4c57-ac57-b08cb8c11e12,6578,,195,195,,0,,Setpoint_Fan_Compens_L2,false,0,0,0,L2 - Condensing line actual setpoint,16,300,,1,1,0,60580,41687,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,barg/psig/°C/°F,0,100,1,true,NONE,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
43728b90-a055-415f-8ef8-93dd1a3ee145,6579,,95,95,,0,,Setpoint_Fan_Compens_L1,false,0,0,0,L1 - Condensing line actual setpoint,16,300,,1,1,0,60581,41689,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,barg/psig/°C/°F,0,100,1,true,NONE,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
fbfd1633-c1c7-4b44-8190-75ea8830f4ec,6580,,21,21,,0,,Power_Percent_Cmps_L1,false,0,0,0,L1 - Active compressors power percent,16,300,,1,1,0,60713,41824,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,8,,%,,16,1,true,MAIN,3,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
f2b21eae-f035-4472-87fd-ce807618dcf3,6581,,105,105,,15,,Comp_C2_L2_Status,false,0,0,0,L2 - Compressor 2 on/off status,16,300,,1,1,0,60764,41879,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,1,,,,0,1,true,NONE,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
2e59c781-2420-4d9e-a3a9-53c4ad30155a,6582,,121,121,,8,,Power_Percent_Fans_L2,false,0,0,0,L2 - Active fans power percent,16,300,,1,1,0,60773,41889,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,8,,%,,35,1,true,MAIN,3,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
14e17e45-bc92-49d8-be0a-2ea9a3e4267b,6583,,106,106,,0,,Setpoint_Comp_Compens_L2,false,0,0,0,L2 - Suction working setpoint,16,300,,1,1,0,60828,41949,,,2020-04-07 14:58:26.080000,true,false,false,false,false,2020-04-07 14:58:26.080000,16,,barg/psig/°C/°F,0,29,1,true,NONE,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
2b5a9df7-7242-482b-9b8a-19fed4a6479a,6584,,120,120,,3,,Fan4_L2,false,0,0,0,L2 - Fan 4 status,16,300,,1,1,0,60159,42189,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,1,,,,113,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
9c500b61-55f0-4a87-a405-13d73f6b9017,6585,,103,103,,0,,Suct_Temp_Satur_L2,false,0,0,0,L2 - Saturated suction temperature,16,300,,1,1,0,60178,42210,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,°C/°F,0,26,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
38e9cc3b-5af1-4219-aba0-0cb3daf1b90d,6586,,120,120,,0,,Fan1_L2,false,0,0,0,L2 - Fan 1 status,16,300,,1,1,0,60191,42226,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,1,,,,110,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
54e4ff1d-dded-40e2-b40a-006e119206d0,6587,,7,7,,0,,Cond_Press_L1,false,0,0,0,L1 - Condensing pressure,16,300,,1,1,0,60451,42491,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,barg/psig,0,18,1,true,HOME,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
137c59d5-09e3-46b6-9a89-5093756c0dd8,6588,,8,8,,0,,Cond_Temp_Satur_L1,false,0,0,0,L1 - Saturated condensing temperature,16,300,,1,1,0,60480,42522,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,°C/°F,-3276.8 ,20,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
73fcc8ea-b5ca-4774-986c-faab8e552c5e,6589,,4,4,,0,,Suct_Temp_L1,false,0,0,0,L1 - Suction temperature,16,300,,1,1,0,60492,42535,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,°C/°F,0,13,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
3fff582a-682c-4064-ba78-bf2645a41b23,6590,,5,5,,7,,Comp_C1_L1_Status,false,0,0,0,L1 - Compressor 1 on/off status,16,300,,1,1,0,60568,42616,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,1,,,,0,1,true,NONE,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
74ff2981-26d2-4cbd-87a5-b9a1d78b29dd,6591,,20,20,,2,,Fan3_L1,false,0,0,0,L1 - Fan 3 status,16,300,,1,1,0,60706,42758,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,1,,,,72,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
df1d373f-367a-43d4-9696-5c503b8d9e25,6592,,105,105,,0,,Superheat_L2,false,0,0,0,L2 - Superheat,16,300,,1,1,0,60727,42782,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,K,-99.9,28,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
ec3112ba-f7af-47cb-a434-0eee30f14969,6593,,101,101,,0,,Suct_Press_L2,false,0,0,0,L2 -  Suction pressure,16,300,,1,1,0,60815,42875,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,barg/psig,0,24,1,true,HOME,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
4bd8af11-336a-45b2-93e9-cab241124559,6594,,6,6,,0,,Setpoint_Comp_Compens_L1,false,0,0,0,L1 - Suction working setpoint,16,300,,1,1,0,60826,42888,,,2020-04-07 14:58:26.442000,true,false,false,false,false,2020-04-07 14:58:26.442000,16,,barg/psig/°C/°F,0,15,1,true,NONE,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
bafb6aeb-eb5d-413a-a53d-fa9b5b87029e,6595,,10,10,,0,,Disch_Temp_L1,false,0,0,0,L1 - Discharge temperature,16,300,,1,1,0,60100,43071,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,16,,°C/°F,0,21,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
00ad490f-cbb4-4ef3-9660-ac28ef1fc740,6596,,20,20,,3,,Fan4_L1,false,0,0,0,L1 - Fan 4 status,16,300,,1,1,0,60161,43134,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,1,,,,73,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
bfbb1e97-08a4-4b7e-8dd8-ed3ed1a9e8c7,6597,,103,103,,0,,Suct_Temp_Satur_L2,false,0,0,0,L2 - Saturated suction temperature,16,300,,1,1,0,60178,43152,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,16,,°C/°F,0,26,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
305db3bb-152a-40ee-8854-6db0c77bdcd9,6598,,120,120,,1,,Fan2_L2,false,0,0,0,L2 - Fan 2 status,16,300,,1,1,0,60545,43534,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,1,,,,111,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
4178825a-8087-4ea2-a69c-6c191b47b140,6599,,21,21,,0,,Power_Percent_Cmps_L1,false,0,0,0,L1 - Active compressors power percent,16,300,,1,1,0,60713,43708,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,8,,%,,16,1,true,MAIN,3,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
f7cb9481-829a-425b-9346-9206d5f0bf61,6600,,105,105,,0,,Superheat_L2,false,0,0,0,L2 - Superheat,16,300,,1,1,0,60727,43724,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,16,,K,-99.9,28,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
2f405f30-77c8-4453-9017-ce8c3351d02e,6601,,101,101,,0,,Suct_Press_L2,false,0,0,0,L2 -  Suction pressure,16,300,,1,1,0,60815,43817,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,16,,barg/psig,0,24,1,true,HOME,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
e6a2969a-491a-4117-ab41-8b7a784e4ed4,6602,,106,106,,0,,Setpoint_Comp_Compens_L2,false,0,0,0,L2 - Suction working setpoint,16,300,,1,1,0,60828,43833,,,2020-04-07 14:58:26.826000,true,false,false,false,false,2020-04-07 14:58:26.826000,16,,barg/psig/°C/°F,0,29,1,true,NONE,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
3dd86a8c-7862-4f5d-949e-a36cfc98460b,6603,,110,110,,0,,Disch_Temp_L2,false,0,0,0,L2 - Discharge temperature,16,300,,1,1,0,60098,44010,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,°C/°F,0,34,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
9d186fd7-4d27-4352-9447-2c5205b55a44,6604,,10,10,,0,,Disch_Temp_L1,false,0,0,0,L1 - Discharge temperature,16,300,,1,1,0,60100,44013,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,°C/°F,0,21,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
ee8378f8-6ed7-4661-85c8-d3a9c522f8b8,6605,,103,103,,0,,Suct_Temp_Satur_L2,false,0,0,0,L2 - Saturated suction temperature,16,300,,1,1,0,60178,44094,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,°C/°F,0,26,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
01ca6df5-e87c-4803-bcca-db689814551d,6606,,3,3,,0,,Suct_Temp_Satur_L1,false,0,0,0,L1 - Saturated suction temperature,16,300,,1,1,0,60179,44096,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,°C/°F,0,1,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
8cf54376-7709-4643-b5d2-18c4096f8dc5,6607,,107,107,,0,,Cond_Press_L2,false,0,0,0,L2 - Condensing pressure,16,300,,1,1,0,60452,44377,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,barg/psig,0,32,1,true,HOME,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
f78de6e4-1a00-44c9-b8a3-ff9d3bbf9a2b,6608,,4,4,,0,,Suct_Temp_L1,false,0,0,0,L1 - Suction temperature,16,300,,1,1,0,60492,44419,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,°C/°F,0,13,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
4c55a5c0-43b2-4bd1-9175-6d2175c486a2,6609,,120,120,,2,,Fan3_L2,false,0,0,0,L2 - Fan 3 status,16,300,,1,1,0,60705,44640,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,1,,,,112,1,true,MAIN,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
6de315fb-d754-45cb-a237-e4da63f5c8cd,6610,,21,21,,0,,Power_Percent_Cmps_L1,false,0,0,0,L1 - Active compressors power percent,16,300,,1,1,0,60713,44650,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,8,,%,,16,1,true,MAIN,3,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
0769e6af-137b-41b0-b197-2669df9be2ad,6611,,5,5,,0,,Superheat_L1,false,0,0,0,L1 - Superheat,16,300,,1,1,0,60732,44672,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,16,,K,-99.9,14,1,true,MAIN,2,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
0958746b-9621-4e85-827e-070321f88456,6612,,105,105,,15,,Comp_C2_L2_Status,false,0,0,0,L2 - Compressor 2 on/off status,16,300,,1,1,0,60764,44705,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,1,,,,0,1,true,NONE,1,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
cc48cdca-2a31-44b7-b757-2ca9fd893577,6613,,21,21,,8,,Power_Percent_Fans_L1,false,0,0,0,L1 - Active fans power percent,16,300,,1,1,0,60775,44718,,,2020-04-07 14:58:27.496000,true,false,false,false,false,2020-04-07 14:58:27.496000,8,,%,,22,1,true,MAIN,3,,,56b0d015-5d0a-4c55-9f39-5b22d4cbbd76
